Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
KC821621.1	78275	30.182050463110823	Caudovirales	Complete	Cellulophaga baltica	temperate	cluster_26160	subcluster_32900
KC821625.1	76666	30.223306289619916	Caudovirales	Complete	Cellulophaga baltica	temperate	cluster_26160	subcluster_32899
KC821627.1	38476	36.58124545171016	Caudovirales	High-quality	Cellulophaga baltica	virulent	cluster_55575	subcluster_69991
KC821628.1	6478	34.26983636924977		High-quality	Cellulophaga baltica	virulent	cluster_68537	subcluster_86662
KC821629.1	54012	33.47589424572317	Caudovirales	High-quality	Cellulophaga baltica	virulent	cluster_277507	subcluster_348641
KC821630.1	54427	33.44847226560347	Caudovirales	High-quality	Cellulophaga baltica	virulent	cluster_277507	subcluster_348640
KC821631.1	6478	34.2080889163322		High-quality	Cellulophaga baltica	virulent	cluster_68537	subcluster_86662
KC821634.1	54016	33.47156398104265	Caudovirales	High-quality	Cellulophaga baltica	virulent	cluster_277507	subcluster_348641
KF017927.1	52807	62.30045259151249	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199614	subcluster_251573
KC542353.1	39940	40.18778167250876	Caudovirales	High-quality	Pseudoalteromonas phenolica	virulent	cluster_39614	subcluster_49780
KC595516.1	58573	41.4405954962184	Caudovirales	High-quality	Paenibacillus larvae	temperate	cluster_33623	subcluster_42253
KF030445.1	47343	52.26538242189975	Caudovirales	High-quality	Escherichia coli	temperate	cluster_266988	subcluster_335070
KC911856.1	38689	50.15637519708445	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_22530	subcluster_28225
KC911857.1	38689	50.151205769081656	Caudovirales	High-quality	Salmonella enterica	temperate	cluster_22530	subcluster_28225
KF188414.1	76131	63.045277219529495	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150337	subcluster_189464
KF148616.1	132667	26.04490943490092	Caudovirales	High-quality	Campylobacter jejuni	virulent	cluster_177523	subcluster_224079
KC862296.1	88097	54.827065620849744	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_55577	subcluster_69994
KF044309.1	5486	45.5887714181553	Microviridae	High-quality	Escherichia coli	virulent	cluster_277505	subcluster_348634
KF044310.1	5486	45.57054320087495	Microviridae	High-quality	Escherichia coli	virulent	cluster_277505	subcluster_348634
KF114876.1	86537	39.08154893282642	Caudovirales	Medium-quality	Leptospira alstoni	virulent	cluster_141569	subcluster_178262
KF114877.1	87887	33.9595161969347	Caudovirales	High-quality	Leptospira noguchii	virulent	cluster_222394	subcluster_280177
KF114878.1	47417	34.47497732880612	Caudovirales	High-quality	Leptospira kmetyi	temperate	cluster_26045	subcluster_32757
KF114879.1	87308	39.37668942135887	Caudovirales	High-quality	Leptospira broomii	virulent	cluster_26161	subcluster_32901
KF114880.1	89607	39.4355351702434	Caudovirales	High-quality	Leptospira inadai	virulent	cluster_55576	subcluster_69993
KF024733.1	51384	63.93235248326328	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272331	subcluster_342027
KF279413.1	69306	68.86849623409229	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_266989	subcluster_335071
KF279416.1	53693	63.68427914253255	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150338	subcluster_189468
KF302032.1	37730	40.39756162205142	Caudovirales	Complete	Pseudoalteromonas sp.	virulent	cluster_113228	subcluster_142785
KF302033.1	37211	40.533713149337565	Caudovirales	Complete	Pseudoalteromonas sp.	virulent	cluster_113228	subcluster_142784
KF302034.1	129439	35.73266171710227	Caudovirales	Complete	Pseudoalteromonas sp.	virulent	cluster_233888	subcluster_294322
KF302035.1	35330	44.874044721200114	Caudovirales	High-quality	Pseudoalteromonas sp.	virulent	cluster_233199	subcluster_293522
KF302036.1	38208	40.23241206030151	Caudovirales	Complete	Pseudoalteromonas sp.	virulent	cluster_268354	subcluster_336843
KF024734.1	155714	64.7173664538834	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_247854	subcluster_311369
KF669657.1	39874	40.70823092742138	Caudovirales	High-quality	Priestia megaterium	virulent	cluster_59800	subcluster_75472
KF493883.1	74533	63.05394925737593	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_109093	subcluster_137408
KC960489.1	95705	62.71563659160964		High-quality	Mycobacterium abscessus	temperate	cluster_33625	subcluster_42255
KF156339.1	176044	39.09249960237213	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_159230	subcluster_200475
KC556893.1	38253	48.17399942488171	Caudovirales	High-quality	Brucella melitensis	virulent	cluster_110389	subcluster_139090
KC556894.1	41142	48.18676777988431	Caudovirales	High-quality	Brucella abortus	virulent	cluster_78863	subcluster_99184
KC556895.1	38253	48.17922777298512	Caudovirales	High-quality	Brucella canis	virulent	cluster_110389	subcluster_139090
KC556896.1	38253	48.17138525083	Caudovirales	High-quality	Brucella suis	virulent	cluster_110389	subcluster_139090
KC556898.1	38253	48.17138525083	Caudovirales	High-quality	Brucella abortus	virulent	cluster_110389	subcluster_139090
KF676640.1	28452	34.51075495571489	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_110820	subcluster_139716
KF787094.1	73659	54.25134742529766	Caudovirales	High-quality	Achromobacter xylosoxidans	virulent	cluster_233889	subcluster_294323
KF841476.1	51369	63.88677996457008	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272331	subcluster_342027
KF981875.1	65729	54.96660530359506	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_177534	subcluster_224090
KF771236.1	46719	43.83013335045699	Caudovirales	High-quality	Escherichia coli	virulent	cluster_27690	subcluster_34798
KJ018210.1	42252	34.306068351794	Caudovirales	High-quality	Flavobacterium sp.	virulent	cluster_167795	subcluster_211355
KF751793.1	37940	28.460727464417506	Caudovirales	High-quality	Campylobacter jejuni	temperate	cluster_28529	subcluster_35919
KF751794.1	36734	28.510371862579625	Caudovirales	High-quality	Campylobacter jejuni	temperate	cluster_39618	subcluster_49784
KF751795.1	35417	28.946551091283844	Caudovirales	High-quality	Campylobacter jejuni	temperate	cluster_33627	subcluster_42258
KF751796.1	35459	28.92072534476437	Caudovirales	High-quality	Campylobacter jejuni	temperate	cluster_266991	subcluster_335074
KF751797.1	36991	28.70427941931821	Caudovirales	High-quality	Campylobacter jejuni	temperate	cluster_28529	subcluster_35922
KJ021043.1	35560	48.76546681664792	Caudovirales	Medium-quality	Klebsiella pneumoniae	virulent	cluster_25779	subcluster_32411
KJ194581.1	68662	67.50167487110774	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_66184	subcluster_83393
KJ194583.1	68607	66.5165362135059	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199592	subcluster_251533
KJ194584.1	68628	67.5220026811214	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_66184	subcluster_83393
KJ417497.1	41323	39.9390170123176	Caudovirales	High-quality	Streptococcus pneumoniae	temperate	cluster_172951	subcluster_218429
KJ410740.1	79178	45.85996110030564	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_233202	subcluster_293525
KJ538722.1	53746	67.44687976779667	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269723	subcluster_338479
KJ538723.1	68043	66.50206487074351	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_22559	subcluster_28259
KJ803031.1	74806	49.165842312114	Caudovirales	High-quality	Dinoroseobacter shibae	virulent	cluster_33628	subcluster_42259
KJ617393.1	19347	38.82255646870316		Complete	Streptococcus pneumoniae	virulent	cluster_138008	subcluster_173892
KJ595575.1	155476	64.72381589441457	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_79161	subcluster_99555
KJ725374.1	40086	66.84378586040015	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_22534	subcluster_28230
KJ567044.1	68428	66.47571169696616	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199592	subcluster_251533
KJ567045.1	60310	66.5992372740839	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8076	subcluster_10035
KC595511.2	82008	33.906448151399864	Caudovirales	Complete	Bacillus cereus	temperate	cluster_152430	subcluster_191860
KJ909655.1	61137	49.70966844954774	Caudovirales	High-quality	Escherichia coli	temperate	cluster_26166	subcluster_32906
JQ067085.2	36570	64.19196062346185	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_31218	subcluster_39204
KM224878.1	50250	42.47562189054727	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_156825	subcluster_197314
KJ936628.1	50431	41.345600920069	Caudovirales	High-quality	Vibrio parahaemolyticus	virulent	cluster_224110	subcluster_282148
KJ997912.1	5386	44.8013367991088		Medium-quality	Escherichia coli	virulent	cluster_8052	subcluster_10008
KJ829260.1	70214	65.34024553507848	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_48800	subcluster_61328
KJ578763.1	29424	53.91517128874388	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335085
KJ578764.1	29407	53.9055326962968	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335084
KJ578766.1	29386	54.27754713128701	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_10731	subcluster_13322
KJ578768.1	29491	54.379302159981016	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266992	subcluster_335077
KJ578769.1	29491	54.379302159981016	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266992	subcluster_335077
KJ578771.1	29491	54.379302159981016	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266992	subcluster_335077
KJ578775.1	29464	54.19834374151507	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_10731	subcluster_13320
KJ578777.1	29396	53.95632058783508	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_78901	subcluster_99236
KM058087.1	42205	46.06800142163251	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_25781	subcluster_32413
KM091443.1	31841	34.970635344367324	Caudovirales	High-quality	Lactococcus sp.	virulent	cluster_39664	subcluster_49836
KM408320.1	68576	66.41390573961736	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_129622	subcluster_163125
KM347890.1	68873	66.39612039551058	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_17531	subcluster_21999
KM363597.1	69271	66.34811104213884	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_233204	subcluster_293527
KM233455.1	49190	64.15125025411669	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
CP008753.1	37631	64.81889931173767	Caudovirales	High-quality	Burkholderia pseudomallei	temperate	cluster_158437	subcluster_199490
KJ572844.2	44395	45.390246649397454	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_63275	subcluster_79738
KM592966.1	50066	64.0494547197699	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44559	subcluster_55920
KM463009.1	53395	63.49283640790336	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_159239	subcluster_200489
KM591905.1	42596	66.13297023194666	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_229459	subcluster_288802
KM606995.1	168394	35.3700250602753	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM606996.1	168394	35.3700250602753	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM606997.1	168395	35.371596543840376	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM606998.1	168395	35.372190385700286	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM606999.1	168401	35.373305384172305	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM607001.1	166007	35.334654562759404	Caudovirales	High-quality	Escherichia coli	virulent	cluster_64638	subcluster_81530
KM607002.1	168896	35.290948275862064	Caudovirales	High-quality	Escherichia coli	virulent	cluster_273781	subcluster_343900
KM607003.1	168966	35.293490998188986	Caudovirales	High-quality	Escherichia coli	virulent	cluster_273781	subcluster_343900
KJ545483.2	41476	46.06278329636416	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_223472	subcluster_281425
KJ019026.1	171282	39.35965250288997	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019030.1	171279	39.36618032566748	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_63276	subcluster_79740
KJ019033.1	171035	39.37322770193235	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288804
KJ019038.1	171073	39.35805182582874	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288805
KJ019039.1	171296	39.36869512422941	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307731
KJ019055.1	171294	39.35806274592222	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288806
KJ019065.1	171179	39.37632536701348	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019067.1	171192	39.37567176036264	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019068.1	171231	39.37079150387488	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019076.1	172372	39.40199104262873	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288807
KJ019081.1	171192	39.37567176036264	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019084.1	171183	39.36897939631856	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019087.1	171238	39.3808617246172	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019088.1	171276	39.37621149489712	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288808
KJ019114.1	171192	39.37508762091687	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019116.1	170403	39.39073842596668	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_152432	subcluster_191862
KJ019122.1	171285	39.3642175321832	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019135.1	171274	39.35623620631269	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288809
KJ019137.1	171289	39.368552563211885	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307732
KJ019138.1	171295	39.36367086021191	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307733
KJ019153.1	171166	39.36879987848054	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019157.1	171292	39.3672792658151	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KJ019158.1	171292	39.3672792658151	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_229461	subcluster_288810
KJ019163.1	171179	39.37515699939829	Caudovirales	High-quality	Synechococcus sp.	virulent	cluster_244800	subcluster_307730
KP057620.1	51370	63.922522873272335	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
KF981876.1	95702	62.71655764769807		High-quality	Mycobacteroides abscessus subsp. bolletii F1725	temperate	cluster_33625	subcluster_42256
KM612260.1	39542	50.556370441555806	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_25783	subcluster_32415
KM612261.1	39530	50.54389071591197	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_25783	subcluster_32415
KM612262.1	39530	50.54895016443207	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_25783	subcluster_32415
KM612263.1	39530	50.538831267391856	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_25783	subcluster_32415
KM612265.1	39782	50.545472826906646	Caudovirales	High-quality	Vibrio cholerae	temperate	cluster_25783	subcluster_32415
KM411958.1	72646	54.86881590177023	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_233894	subcluster_294328
KM411960.1	73048	54.852973387361736	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_233206	subcluster_293533
