Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
NC_007058.1	43155	35.05966863631097	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_172933	subcluster_218409
NC_007059.1	43114	35.23913346012896	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_113212	subcluster_142763
NC_007060.1	41902	35.723831798004866	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_233872	subcluster_294306
NC_007061.1	42802	35.374515209569644	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_254349	subcluster_319445
NC_007062.1	41690	35.53370112736867	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_254349	subcluster_319444
NC_007063.1	43231	35.46991742036964	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_68524	subcluster_86646
NC_007064.1	42431	35.72152435719168	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_68524	subcluster_86645
NC_007149.1	39503	42.61195352251728	Caudovirales	High-quality	Vibrio	virulent	cluster_113220	subcluster_142773
NC_007189.1	6907	62.38598523237295	Inoviridae	High-quality	Stenotrophomonas maltophilia	temperate	cluster_174549	subcluster_220304
NC_007291.1	46072	44.00069456502865	Caudovirales	High-quality	Escherichia coli	virulent	cluster_186866	subcluster_235699
NC_005886.2	47399	54.4526255828182	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_159205	subcluster_200448
NC_006356.2	36012	30.592580251027435	Caudovirales	Medium-quality	Flavobacterium sp.	virulent	cluster_17499	subcluster_21967
NC_007461.1	4530	41.16997792494481	Microviridae	High-quality	Chlamydophila abortus	virulent	cluster_152500	subcluster_191942
NC_007458.1	37253	35.2213244570907	Caudovirales	High-quality	Bacillus cereus	temperate	cluster_67558	subcluster_85088
NC_007456.1	39704	49.77584122506549	Caudovirales	Complete	Escherichia coli	virulent	cluster_156850	subcluster_197342
NC_007451.1	14954	48.32151932593286		Complete	Enterobacteriaceae	virulent	cluster_266975	subcluster_335057
NC_007497.1	44856	61.53914749420368	Caudovirales	High-quality	Burkholderia cepacia	virulent	cluster_229444	subcluster_288782
NC_007501.1	36466	44.279602917786434	Caudovirales	High-quality	Lactobacillus rhamnosus	virulent	cluster_64620	subcluster_81510
NC_007581.1	185683	26.28404323497574	Caudovirales	Complete	Clostridium botulinum	temperate	cluster_223545	subcluster_281505
NC_007603.1	46219	44.282654319652096	Caudovirales	High-quality	Escherichia coli	virulent	cluster_273762	subcluster_343881
NC_007610.1	131384	36.03939596906777	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_59787	subcluster_75454
NC_007623.1	211215	49.32698908694932	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_152501	subcluster_191947
NC_007637.1	45251	45.05314799672935	Caudovirales	Complete	Escherichia coli	virulent	cluster_215734	subcluster_271771
NC_007709.1	43785	51.07456891629554	Caudovirales	High-quality	Xanthomonas oryzae	virulent	cluster_222380	subcluster_280157
NC_007710.1	46643	60.88158994918852	Caudovirales	High-quality	Xanthomonas oryzae	virulent	cluster_26032	subcluster_32741
NC_007734.1	40867	35.258276849291605	Caudovirales	High-quality	Bacillus anthracis	temperate	cluster_26146	subcluster_32885
NC_007814.1	37974	34.9449623426555	Caudovirales	High-quality	Bacillus anthracis	temperate	cluster_158417	subcluster_199466
NC_007805.1	39199	62.083216408581855	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_262120	subcluster_328962
NC_007806.1	42999	53.55938510197912	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_187111	subcluster_236031
NC_007807.1	43365	44.89334716937623	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_44531	subcluster_55886
NC_007808.1	49639	44.78333568363585	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_64216	subcluster_80982
NC_007809.1	59446	64.46354674830938	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_110875	subcluster_139778
NC_007810.1	66015	54.943573430281	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_22523	subcluster_28216
NC_007902.1	52162	50.82627199877305	Caudovirales	High-quality	Sodalis glossinidius	temperate	cluster_39602	subcluster_49768
NC_007856.1	5486	45.2242070725483	Microviridae	High-quality	Escherichia coli	virulent	cluster_277505	subcluster_348635
NC_007817.1	5486	45.752825373678455	Microviridae	High-quality	Escherichia coli	virulent	cluster_277505	subcluster_348634
NC_007818.1	6068	45.27027027027027	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336933
NC_007819.1	6071	45.0337670894416	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336932
NC_007820.1	6039	44.72594800463653	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336931
NC_007821.1	6068	44.825313117996046	Microviridae	High-quality	Escherichia coli	virulent	cluster_268434	subcluster_336931
NC_007822.1	6068	44.94067237969677	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336931
NC_007824.1	6051	44.93472153363081	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336931
NC_007825.1	5538	45.86493318887685	Microviridae	High-quality	Escherichia	virulent	cluster_177517	subcluster_224073
NC_007827.1	6259	44.35213292858284	Microviridae	High-quality	Escherichia	virulent	cluster_150325	subcluster_189452
NC_007823.1	6065	44.83099752679308	Microviridae	High-quality	Escherichia	virulent	cluster_268434	subcluster_336931
NC_007924.1	38239	36.89688537880175	Caudovirales	High-quality	Lactobacillus gasseri	temperate	cluster_59788	subcluster_75455
NC_007917.1	53325	28.772620721987813	Caudovirales	High-quality	Clostridium difficile	temperate	cluster_10721	subcluster_13310
NC_005091.2	57455	60.6387607692977	Caudovirales	High-quality	Burkholderia cepacia	virulent	cluster_172934	subcluster_218410
NC_005083.2	244834	42.59947556303455	Caudovirales	High-quality	Vibrio parahaemolyticus	virulent	cluster_113213	subcluster_142764
NC_007967.1	38194	71.19442844425826	Caudovirales	High-quality	Kitasatospora aureofaciens	temperate	cluster_87334	subcluster_110209
NC_008152.1	44385	45.24726822124592	Caudovirales	Complete	Escherichia coli	virulent	cluster_262119	subcluster_328961
NC_008201.1	34525	41.566980448950034	Caudovirales	High-quality	Mannheimia haemolytica	temperate	cluster_87303	subcluster_110172
NC_008208.1	161475	41.03978944108995	Caudovirales	High-quality	Aeromonas salmonicida	virulent	cluster_161268	subcluster_202979
NC_008194.1	74483	62.936509002054166	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_250818	subcluster_315181
NC_008193.1	30505	42.10457302081626	Caudovirales	High-quality	Pasteurella multocida	temperate	cluster_8047	subcluster_10003
NC_008197.1	68427	66.51029564353253	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_151337	subcluster_190637
NC_008196.1	56852	61.52993738127067	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8078	subcluster_10042
NC_008195.1	70654	69.10578311206726	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_217906	subcluster_274573
NC_008203.1	52047	62.88162622245278	Caudovirales	High-quality	Mycobacterium tuberculosis	temperate	cluster_33708	subcluster_42342
NC_008207.1	153766	64.7353771314855	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_233873	subcluster_294307
NC_008204.1	67188	68.96320771566351	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_233184	subcluster_293507
NC_008199.1	69059	67.33517716734966	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_27672	subcluster_34776
NC_008205.1	56692	61.41783673181401	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8078	subcluster_10041
NC_008200.1	64787	59.663204037847095	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_224185	subcluster_282235
NC_008198.1	64494	59.71098086643719	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_154677	subcluster_194611
NC_008265.1	38092	28.12926598760895	Caudovirales	High-quality	Clostridium perfringens	virulent	cluster_8048	subcluster_10004
NC_004166.2	44010	43.71506475800954	Caudovirales	High-quality	Bacillus subtilis	virulent	cluster_228691	subcluster_287854
NC_008294.1	3573	49.20235096557515	Riboviria	High-quality	Pseudomonas	virulent	cluster_254350	subcluster_319446
NC_008363.1	28538	34.68007568855561	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_269716	subcluster_338471
NC_008364.1	26537	37.099144590571655	Caudovirales	Medium-quality	Lactococcus lactis	virulent	cluster_68525	subcluster_86647
NC_008367.1	40938	51.80272607357468	Caudovirales	Complete	Phormidium foveolarum	virulent	cluster_186867	subcluster_235700
NC_008370.1	30510	33.88397246804327	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_119448	subcluster_150455
NC_008371.1	27453	34.94335773868065	Caudovirales	Medium-quality	Lactococcus lactis	virulent	cluster_110820	subcluster_139717
NC_008464.1	60238	49.06703409807763	Caudovirales	High-quality	Escherichia coli	temperate	cluster_177518	subcluster_224074
NC_008515.1	165890	35.34028573150883	Caudovirales	High-quality	Escherichia coli	virulent	cluster_64638	subcluster_81530
NC_008562.1	162109	45.95303160219358	Caudovirales	High-quality	Microcystis	virulent	cluster_187109	subcluster_236029
NC_007145.2	37639	64.8184064401286	Caudovirales	High-quality	Burkholderia pseudomallei	temperate	cluster_158437	subcluster_199491
NC_008584.1	152372	32.5860394298165	Caudovirales	High-quality	Thermus thermophilus	virulent	cluster_269722	subcluster_338478
NC_008575.1	6662	62.608826178324826	Inoviridae	Medium-quality	Ralstonia solanacearum	virulent	cluster_154655	subcluster_194581
NC_008583.1	43128	34.156464477833424	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_110507	subcluster_139269
NC_008617.1	44061	32.99289621206963	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_174550	subcluster_220305
NC_008689.1	44857	33.4685779254074	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_110876	subcluster_139779
NC_008694.1	38564	47.18908826885178	Caudovirales	Complete	Yersinia pestis	virulent	cluster_68530	subcluster_86653
NC_008720.1	70153	41.304006956224256	Caudovirales	High-quality	Escherichia coli	virulent	cluster_262121	subcluster_328963
NC_008717.1	36415	64.26472607441988	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_24191	subcluster_30306
NC_008722.1	43420	34.67526485490558	Caudovirales	High-quality	Staphylococcus epidermidis	temperate	cluster_63289	subcluster_79754
NC_008723.1	44041	34.908380826956694	Caudovirales	High-quality	Staphylococcus epidermidis	temperate	cluster_44532	subcluster_55888
NC_008798.1	43265	34.27944065641974	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_79116	subcluster_99507
NC_008799.1	43282	34.899034240561896	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_115593	subcluster_145708
NC_008376.2	34683	44.37909062076522	Caudovirales	Complete	Geobacillus sp.	temperate	cluster_223546	subcluster_281506
NC_009014.1	45445	49.838266035867534	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_223352	subcluster_281279
NC_009016.1	38197	56.95211665837632	Caudovirales	High-quality	Vibrio parahaemolyticus	temperate	cluster_17500	subcluster_21968
NC_009015.1	72415	55.89311606711317	Caudovirales	High-quality	Burkholderia ambifaria	virulent	cluster_22524	subcluster_28217
NC_009018.1	38528	37.481831395348834	Caudovirales	High-quality	Streptococcus dysgalactiae	temperate	cluster_119449	subcluster_150456
NC_009231.1	56538	28.72581272772295	Caudovirales	Complete	Clostridium difficile	temperate	cluster_72917	subcluster_91983
NC_009236.1	36690	64.61706186971927	Caudovirales	High-quality	Burkholderia pseudomallei	temperate	cluster_158437	subcluster_199493
NC_009234.1	35741	65.42905906382026	Caudovirales	High-quality	Burkholderia thailandensis	temperate	cluster_158437	subcluster_199492
NC_009237.1	37446	63.05079314212466	Caudovirales	High-quality	Burkholderia thailandensis	virulent	cluster_217907	subcluster_274574
NC_009382.1	38760	65.34829721362229	Caudovirales	High-quality	Ralstonia solanacearum	temperate	cluster_217470	subcluster_273923
NC_009447.1	52414	56.29411989163201	Caudovirales	High-quality	Burkholderia cepacia	virulent	cluster_27673	subcluster_34777
NC_009514.1	47021	49.11635226813552	Caudovirales	High-quality	Escherichia coli	temperate	cluster_67559	subcluster_85091
NC_009526.1	43864	34.10313696881269	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_63258	subcluster_79720
NC_009531.1	46214	54.97035530358766	Caudovirales	Complete	Synechococcus sp.	temperate	cluster_229445	subcluster_288783
NC_009541.1	29739	54.0233363596624	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_113218	subcluster_142770
NC_009543.1	44520	51.90251572327044	Caudovirales	High-quality	Xanthomonas oryzae	virulent	cluster_273763	subcluster_343882
NC_009540.1	49902	42.67965211815158	Caudovirales	High-quality	Escherichia coli	virulent	cluster_215735	subcluster_271772
NC_009235.2	48674	60.44911040802072	Caudovirales	High-quality	Burkholderia pseudomallei	temperate	cluster_141557	subcluster_178248
NC_009551.1	43249	46.47968739161599	Caudovirales	Complete	Leptolyngbya foveolarum	virulent	cluster_224186	subcluster_282237
NC_009554.1	34659	47.81730575031016	Caudovirales	High-quality	Lactobacillus delbrueckii	virulent	cluster_110383	subcluster_139084
NC_009603.1	46365	68.31446133937237	Caudovirales	Medium-quality	Microbacterium nematophilum	temperate	cluster_222381	subcluster_280158
NC_009604.1	47382	63.640200920180654	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_87304	subcluster_110175
NC_009643.1	17171	49.50206743928717		Complete	Actinomyces naeslundii	virulent	cluster_26033	subcluster_32742
NC_007804.2	39104	48.97197217675941	Caudovirales	High-quality	Escherichia coli	temperate	cluster_280730	subcluster_352655
NC_005131.2	7118	56.95420061815116	Inoviridae	High-quality	Ralstonia pickettii	virulent	cluster_26147	subcluster_32886
NC_009760.1	218948	41.79531212890732	Caudovirales	Complete	Bacillus thuringiensis	virulent	cluster_55563	subcluster_69978
NC_009803.1	84201	57.76178430184915	Caudovirales	High-quality	Thermus thermophilus	temperate	cluster_161269	subcluster_202980
NC_009804.1	83319	57.7587345023344	Caudovirales	High-quality	Thermus thermophilus	temperate	cluster_159206	subcluster_200449
NC_009816.1	70579	50.91882854673487	Caudovirales	High-quality	Corynebacterium glutamicum	virulent	cluster_277677	subcluster_348846
NC_009817.1	79232	35.11081381260097	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_268435	subcluster_336934
NC_009819.1	40539	39.65070672685562	Caudovirales	High-quality	Streptococcus equi	temperate	cluster_64217	subcluster_80983
NC_009820.1	58692	61.73924896067607	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_59789	subcluster_75456
NC_009821.1	164270	40.49917818226091	Caudovirales	High-quality	Escherichia coli	virulent	cluster_31204	subcluster_39189
NC_009810.1	38867	36.68407646589652	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_87302	subcluster_110171
NC_009812.1	42653	35.09952406630249	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_33707	subcluster_42341
NC_009813.1	48172	36.21190733206012	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_72916	subcluster_91982
NC_009814.1	35822	40.81849142984758	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_277676	subcluster_348845
NC_009815.1	38124	35.49732451998741	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_161267	subcluster_202978
NC_009875.1	17938	28.94414092986955		High-quality	Staphylococcus aureus	virulent	cluster_79807	subcluster_100345
NC_009877.1	51277	63.699124363749824	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_212886	subcluster_267809
NC_009878.1	52250	63.24593301435407	Caudovirales	High-quality	Mycobacteriaceae	temperate	cluster_270365	subcluster_339255
NC_009818.1	36409	64.19017275948255	Caudovirales	High-quality	Pseudomonas aeruginosa	temperate	cluster_224181	subcluster_282230
NC_009904.1	142072	35.73751337350076	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_269717	subcluster_338472
NC_009935.1	43200	62.31712962962963	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_48784	subcluster_61304
NC_009936.1	41593	60.90207486836727	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_39603	subcluster_49769
NC_009542.2	33985	61.74488745034574	Caudovirales	High-quality	Aeromonas media	temperate	cluster_277497	subcluster_348623
