Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster	Phage_source
biochar_223	56942	67.91472024164939	Caudoviricetes	Complete	Sphingomonas koreensis	virulent	cluster_376368	subcluster_454513	STV
biochar_224	56942	67.92174493344105	Caudoviricetes	Complete	Sphingomonas koreensis	virulent	cluster_2813	subcluster_3634	STV
biochar_225	56942	67.90418320396192	Caudoviricetes	Complete	Sphingomonas koreensis	virulent	cluster_126444	subcluster_152515	STV
biochar_226	56837	59.894083079684016	Caudoviricetes	Medium-quality	Salmonella enterica	virulent	cluster_141098	subcluster_170094	STV
biochar_227	56763	63.35993516903616	Caudoviricetes	Medium-quality	Lawsonia intracellularis	virulent	cluster_316379	subcluster_382267	STV
biochar_228	56732	69.44581541281816	Caudoviricetes	Complete	Mycobacterium colombiense	temperate	cluster_500604	subcluster_602431	STV
biochar_229	56711	63.73719384246442	Caudoviricetes	Medium-quality	Stenotrophomonas maltophilia	temperate	cluster_274584	subcluster_331404	STV
biochar_230	56667	62.2266927841601	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_450473	subcluster_542992	STV
biochar_231	56653	62.46447672673998	Caudoviricetes	Medium-quality	Sinorhizobium medicae	temperate	cluster_185330	subcluster_223580	STV
biochar_232	56642	63.350517283994215	Caudoviricetes	Medium-quality	Lawsonia intracellularis	virulent	cluster_378468	subcluster_457184	STV
biochar_233	56418	63.577227126094506	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_263891	subcluster_318619	STV
biochar_234	56306	40.39178773132526	Caudoviricetes	High-quality	Turicibacter sanguinis	virulent	cluster_491579	subcluster_591728	STV
biochar_235	56275	42.260328742780985	Caudoviricetes	Complete	Bacillus cereus	virulent	cluster_243287	subcluster_294226	STV
biochar_236	56137	63.6817072519016	Caudoviricetes	Medium-quality	Stenotrophomonas maltophilia	temperate	cluster_263892	subcluster_318621	STV
biochar_237	56136	64.07474704289584	Caudoviricetes	High-quality	Clostridioides difficile	virulent	cluster_409067	subcluster_493978	STV
biochar_238	56060	46.38244737780949	Caudoviricetes	Complete	Achromobacter xylosoxidans	virulent	cluster_488224	subcluster_587678	STV
biochar_239	56060	46.32536567962897	Caudoviricetes	Complete	Achromobacter xylosoxidans	virulent	cluster_70234	subcluster_85236	STV
biochar_240	56060	46.35747413485552	Caudoviricetes	Complete	Achromobacter xylosoxidans	virulent	cluster_128126	subcluster_154478	STV
biochar_241	55968	55.83547741566609	Caudoviricetes	Medium-quality	Corynebacterium diphtheriae	virulent	cluster_481376	subcluster_579462	STV
biochar_242	55925	49.96155565489495	Caudoviricetes	High-quality	Mycobacterium smegmatis	virulent	cluster_530811	subcluster_639247	STV
biochar_243	55901	36.95640507325451	Caudoviricetes	High-quality	Acinetobacter pittii	temperate	cluster_436227	subcluster_526242	STV
biochar_244	55855	46.33783904753379	Caudoviricetes	High-quality	Achromobacter xylosoxidans	virulent	cluster_488224	subcluster_587677	STV
biochar_245	55823	50.10479551439371	Caudoviricetes	High-quality	Mycobacterium smegmatis	virulent	cluster_96382	subcluster_116578	STV
biochar_246	55680	34.770114942528735	Caudoviricetes	Low-quality	Bacteroides uniformis	virulent	cluster_295568	subcluster_356975	STV
biochar_247	55649	49.8355765602257	Caudoviricetes	High-quality	Mycobacterium smegmatis	virulent	cluster_150317	subcluster_181371	STV
biochar_248	55428	63.2676625532222	Caudoviricetes	Complete	Burkholderia vietnamiensis	temperate	cluster_476311	subcluster_573465	STV
biochar_249	55382	68.36878408147051	Caudoviricetes	Complete	Klebsiella pneumoniae	temperate	cluster_519866	subcluster_626003	STV
biochar_250	55381	68.38265831241762	Caudoviricetes	Complete	Klebsiella pneumoniae	temperate	cluster_519866	subcluster_626001	STV
biochar_251	55381	68.36821292501038	Caudoviricetes	Complete	Klebsiella pneumoniae	temperate	cluster_519866	subcluster_626001	STV
biochar_252	55381	68.375435618714	Caudoviricetes	Complete	Klebsiella pneumoniae	temperate	cluster_519866	subcluster_626002	STV
biochar_253	55372	68.35945965469912	Caudoviricetes	Complete	Klebsiella pneumoniae	temperate	cluster_519866	subcluster_626003	STV
biochar_254	55327	37.68684367487845	Caudoviricetes	High-quality	Coxiella burnetii	virulent	cluster_500606	subcluster_602434	STV
biochar_255	55243	70.9610267364191	Caudoviricetes	Low-quality	Burkholderia ubonensis	temperate	cluster_218024	subcluster_263108	STV
biochar_256	55243	64.4063501258078	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	temperate	cluster_427571	subcluster_516049	STV
biochar_257	55237	59.54161160091967	Caudoviricetes	Medium-quality	Sinorhizobium meliloti	virulent	cluster_376369	subcluster_454514	STV
biochar_260	54990	62.99509001636662	Caudoviricetes	High-quality	Parasutterella excrementihominis	temperate	cluster_2814	subcluster_3635	STV
biochar_261	54856	57.72932769432697	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	virulent	cluster_126445	subcluster_152516	STV
biochar_262	54748	55.245853729816616	Caudoviricetes	High-quality	Mycobacterium smegmatis	virulent	cluster_141099	subcluster_170095	STV
biochar_263	54453	60.47417038547004	Caudoviricetes	Medium-quality	Burkholderia ubonensis	virulent	cluster_316380	subcluster_382268	STV
biochar_264	54440	63.84092578986039	Caudoviricetes	Medium-quality	Burkholderia vietnamiensis	virulent	cluster_500605	subcluster_602432	STV
biochar_265	54429	43.82222712157122	Caudoviricetes	Medium-quality	Bacillus cereus	virulent	cluster_274585	subcluster_331405	STV
biochar_266	54428	61.071507312412734	Caudoviricetes	High-quality	Gordonia terrae	virulent	cluster_450474	subcluster_542993	STV
biochar_267	54312	64.90094270142878	Caudoviricetes	Complete	Sphingomonas koreensis	virulent	cluster_491580	subcluster_591730	STV
biochar_268	54267	37.80382184384617	Caudoviricetes	Medium-quality	Bacillus cereus	virulent	cluster_378469	subcluster_457185	STV
biochar_269	54258	63.77124110730215	Caudoviricetes	Medium-quality	Stenotrophomonas maltophilia	temperate	cluster_263892	subcluster_318620	STV
biochar_270	54214	64.89467665178736	Caudoviricetes	High-quality	Sphingomonas koreensis	virulent	cluster_491580	subcluster_591729	STV
biochar_271	54166	66.988516781745	Caudoviricetes	Medium-quality	Mycobacteroides abscessus	virulent	cluster_243288	subcluster_294227	STV
biochar_272	54157	40.68356814446886	Caudoviricetes	High-quality	Bacteroides xylanisolvens	virulent	cluster_33565	subcluster_40808	STV
biochar_273	53969	64.5648427801145	Caudoviricetes	Medium-quality	Faecalibacterium prausnitzii	temperate	cluster_409068	subcluster_493980	STV
biochar_274	53946	37.60612464316168	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_488225	subcluster_587680	STV
biochar_276	53837	61.968534650890646	Caudoviricetes	High-quality	Lawsonia intracellularis	temperate	cluster_70235	subcluster_85237	STV
biochar_277	53785	47.48907688017105	Caudoviricetes	Low-quality	Streptomyces griseus	virulent	cluster_128127	subcluster_154479	STV
biochar_278	53648	51.73911422606621	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_481377	subcluster_579463	STV
biochar_279	53638	60.95678436929043	Caudoviricetes	Medium-quality	Aeromonas veronii	virulent	cluster_530812	subcluster_639248	STV
biochar_280	53532	51.75782709407457	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_436228	subcluster_526243	STV
biochar_281	53490	37.48551131052533	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_488225	subcluster_587679	STV
biochar_282	53404	57.41517489326642	Caudoviricetes	Medium-quality	Pseudomonas syringae	virulent	cluster_96383	subcluster_116579	STV
biochar_283	53399	69.5162830764621	Caudoviricetes	Medium-quality	Pseudomonas aeruginosa	temperate	cluster_295569	subcluster_356976	STV
biochar_284	53340	66.06299212598425	Caudoviricetes	High-quality	Mycobacterium smegmatis	temperate	cluster_150318	subcluster_181372	STV
biochar_285	53296	63.94288501951366	Caudoviricetes	Medium-quality	Microbacterium paraoxydans	virulent	cluster_476312	subcluster_573466	STV
biochar_287	52880	64.79765506807867	Caudoviricetes	Complete	Rhodococcus erythropolis	temperate	cluster_519867	subcluster_626004	STV
biochar_288	52818	60.22757393312885	Caudoviricetes	Medium-quality	Enterobacter cloacae	temperate	cluster_151326	subcluster_182559	STV
biochar_289	52774	49.32921514382082	Caudoviricetes	Complete	Ralstonia solanacearum	virulent	cluster_47938	subcluster_58588	STV
biochar_290	52738	62.80291251090296	Caudoviricetes	Medium-quality	Pseudomonas syringae	virulent	cluster_164684	subcluster_198322	STV
biochar_291	52720	63.594461305007584	Caudoviricetes	Low-quality	Mycobacteroides abscessus	virulent	cluster_218025	subcluster_263109	STV
biochar_292	52651	62.68826802909726	Caudoviricetes	Medium-quality	Streptomyces griseus	virulent	cluster_427572	subcluster_516051	STV
biochar_293	52618	69.59405526625869	Caudoviricetes	High-quality	Salinispora arenicola	temperate	cluster_376370	subcluster_454515	STV
biochar_294	52433	61.64438426181985	Caudoviricetes	High-quality	Sinorhizobium meliloti	virulent	cluster_2815	subcluster_3636	STV
biochar_295	52385	61.08046196430276	Caudoviricetes	Medium-quality	Mycobacterium smegmatis	virulent	cluster_126446	subcluster_152517	STV
biochar_296	52310	51.49875740776142	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_141100	subcluster_170096	STV
biochar_297	52276	36.75300329022878	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_316381	subcluster_382269	STV
biochar_298	52276	36.73961282424057	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_316381	subcluster_382269	STV
biochar_299	52273	36.73980831404358	Caudoviricetes	Complete	Salmonella enterica	virulent	cluster_500606	subcluster_602433	STV
biochar_300	52197	55.70818246259363	Caudoviricetes	Complete	Mycobacterium smegmatis	temperate	cluster_185331	subcluster_223582	STV
biochar_301	52180	63.80605596013799	Caudoviricetes	Medium-quality	Achromobacter xylosoxidans	virulent	cluster_450475	subcluster_542994	STV
biochar_302	52123	55.718205015060526	Caudoviricetes	High-quality	Mycobacterium smegmatis	temperate	cluster_185331	subcluster_223581	STV
biochar_303	52113	56.98961871318097	Caudoviricetes	Medium-quality	Enterobacter cloacae	temperate	cluster_378470	subcluster_457186	STV
biochar_304	52100	68.61228406909788	Caudoviricetes	Complete	Microbacterium paraoxydans	temperate	cluster_263893	subcluster_318622	STV
biochar_305	52070	64.71096600729787	Caudoviricetes	Medium-quality	Azospirillum brasilense	temperate	cluster_491581	subcluster_591731	STV
biochar_306	52026	65.76711644177911	Caudoviricetes	Medium-quality	Rhodococcus erythropolis	virulent	cluster_243289	subcluster_294228	STV
biochar_307	52001	68.03330705178746	Caudoviricetes	Medium-quality	Enterobacter cloacae	virulent	cluster_33566	subcluster_40809	STV
biochar_308	51844	59.44757348969987	Caudoviricetes	High-quality	Pseudomonas amygdali	temperate	cluster_409069	subcluster_493981	STV
biochar_309	51823	53.30451729926866	Caudoviricetes	High-quality	Arthrobacter globiformis	virulent	cluster_116517	subcluster_140967	STV
biochar_310	51798	60.90582647978686	Caudoviricetes	Complete	Mycobacterium tuberculosis	virulent	cluster_70236	subcluster_85238	STV
biochar_311	51783	46.21980186547709	Caudoviricetes	Medium-quality	Bacteroides xylanisolvens	virulent	cluster_128128	subcluster_154480	STV
biochar_312	51702	67.16181192216936	Caudoviricetes	High-quality	Rhodobacter sphaeroides	virulent	cluster_481378	subcluster_579464	STV
biochar_313	51693	65.86191553982164	Caudoviricetes	Medium-quality	Mycobacterium tuberculosis	virulent	cluster_530813	subcluster_639249	STV
biochar_314	51613	63.26119388526147	Caudoviricetes	Medium-quality	Sinorhizobium medicae	virulent	cluster_436229	subcluster_526244	STV
biochar_315	51484	69.5788982985005	Caudoviricetes	High-quality	Mycolicibacterium smegmatis	virulent	cluster_488226	subcluster_587681	STV
biochar_316	51439	59.28381189369934	Caudoviricetes	Complete	Rhodococcus fascians	virulent	cluster_96384	subcluster_116580	STV
biochar_317	51354	53.54986953304513	Caudoviricetes	Medium-quality	Pseudomonas syringae	virulent	cluster_295570	subcluster_356977	STV
biochar_318	51333	64.13418268949799	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	temperate	cluster_150319	subcluster_181373	STV
biochar_319	51330	50.11689070718878	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_460650	subcluster_554875	STV
biochar_324	51201	53.967695943438606	Caudoviricetes	Complete	Pseudomonas syringae	virulent	cluster_519868	subcluster_626005	STV
biochar_325	50982	40.26715311286336	Caudoviricetes	Complete	Haemophilus influenzae	virulent	cluster_151327	subcluster_182560	STV
biochar_326	50977	63.48353178884595	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_47939	subcluster_58589	STV
biochar_327	50977	63.4560684230143	Caudoviricetes	Complete	Sinorhizobium medicae	temperate	cluster_47939	subcluster_58590	STV
biochar_328	50977	63.47960845087	Caudoviricetes	Complete	Mycobacterium tuberculosis	temperate	cluster_47939	subcluster_58591	STV
biochar_329	50965	67.75041695281075	Caudoviricetes	Medium-quality	Burkholderia ubonensis	temperate	cluster_427573	subcluster_516052	STV
biochar_330	50962	41.31117303088576	Caudoviricetes	Medium-quality	Lawsonia intracellularis	virulent	cluster_376371	subcluster_454516	STV
biochar_331	50961	67.46924118443516	Caudoviricetes	High-quality	Bradyrhizobium japonicum	temperate	cluster_2816	subcluster_3637	STV
biochar_332	50782	57.92997518805876	Caudoviricetes	High-quality	Sinorhizobium meliloti	virulent	cluster_126447	subcluster_152518	STV
biochar_333	50763	66.42633414100821	Caudoviricetes	Medium-quality	Pseudomonas putida	temperate	cluster_141101	subcluster_170097	STV
biochar_334	50651	40.4671181220509	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_316382	subcluster_382270	STV
biochar_335	50646	56.2946728270742	Caudoviricetes	Medium-quality	Enterobacter cloacae	virulent	cluster_500607	subcluster_602435	STV
biochar_336	50543	57.86953683002592	Caudoviricetes	Medium-quality	Mycolicibacterium smegmatis	virulent	cluster_274586	subcluster_331406	STV
biochar_337	50523	66.17778041683987	Caudoviricetes	High-quality	Sinorhizobium medicae	temperate	cluster_450476	subcluster_542995	STV
biochar_338	50511	42.33335313100117	Caudoviricetes	High-quality	Lawsonia intracellularis	virulent	cluster_185332	subcluster_223583	STV
biochar_339	50485	61.69555313459444	Caudoviricetes	Complete	Corynebacterium diphtheriae	virulent	cluster_378471	subcluster_457187	STV
biochar_340	50323	51.78745305327583	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_263894	subcluster_318623	STV
biochar_341	50312	56.14167594212116	Caudoviricetes	High-quality	Mycobacterium tuberculosis	virulent	cluster_491582	subcluster_591732	STV
biochar_342	50290	42.80373831775701	Caudoviricetes	Complete	Bacteroides ovatus	virulent	cluster_243290	subcluster_294229	STV
biochar_344	50231	37.11254006490016	Caudoviricetes	Medium-quality	Lawsonia intracellularis	virulent	cluster_33567	subcluster_40810	STV
biochar_345	50212	69.08109615231419	Caudoviricetes	Medium-quality	Mycolicibacterium smegmatis	temperate	cluster_409070	subcluster_493982	STV
biochar_346	50188	43.16370447118833	Caudoviricetes	High-quality	Lawsonia intracellularis	virulent	cluster_530814	subcluster_639250	STV
biochar_347	50157	68.6604063241422	Caudoviricetes	High-quality	Burkholderia vietnamiensis	temperate	cluster_116518	subcluster_140968	STV
biochar_348	50091	48.695374418558224	Caudoviricetes	Complete	Cronobacter sakazakii	virulent	cluster_70237	subcluster_85239	STV
biochar_349	49946	43.1926480599047	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_481379	subcluster_579466	STV
biochar_350	49946	43.19865454691067	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_481379	subcluster_579465	STV
biochar_351	49946	43.190645897569375	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_530814	subcluster_639250	STV
biochar_352	49917	67.31574413526454	Caudoviricetes	Medium-quality	Mycobacteroides abscessus	temperate	cluster_436230	subcluster_526245	STV
biochar_353	49853	42.310392554109086	Caudoviricetes	Complete	Lawsonia intracellularis	virulent	cluster_488227	subcluster_587682	STV
biochar_354	49794	59.58549222797927	Caudoviricetes	Medium-quality	Pseudomonas putida	temperate	cluster_96385	subcluster_116581	STV
biochar_355	49738	63.80433471390084	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_295571	subcluster_356978	STV
biochar_356	49720	68.14963797264683	Caudoviricetes	High-quality	Burkholderia ubonensis	temperate	cluster_519869	subcluster_626007	STV
biochar_357	49679	68.13542945711467	Caudoviricetes	Complete	Burkholderia ubonensis	temperate	cluster_519869	subcluster_626008	STV
biochar_358	49679	68.13744238008012	Caudoviricetes	Complete	Burkholderia ubonensis	temperate	cluster_519869	subcluster_626006	STV
biochar_359	49651	30.25518116452841	Caudoviricetes	Low-quality	Yersinia pseudotuberculosis	virulent	cluster_151328	subcluster_182561	STV
